step,Mean Opinion,Mean Extremity,Opinion Variance,Extreme Share,Mean Preference Center,Mean Preference Center Extremity,Mean Preference Width,Mean Acceptance Threshold,Mean Rejection Threshold,Acceptance Rate,Ignore Rate,Backfire Rate,Average Exposure Distance,initial_preference_width,initial_distribution,seed
26,-0.04163340853166241,0.7158394318148612,0.6203045815866463,0.605,-0.045054378036411845,0.6869476924851463,0.6391618364718195,0.27095,0.7104999999999998,0.42538461538461536,0.3334615384615385,0.24115384615384616,0.3320040015434712,1.0,uniform,9
27,-0.04195065512330061,0.7204921713828738,0.6258928889534405,0.61,-0.043376711440982395,0.6920986263635461,0.6299695519756345,0.27095,0.7104999999999998,0.4312962962962963,0.3296296296296296,0.23907407407407408,0.3214916263698089,1.0,uniform,9
28,-0.03869785583038092,0.7237577079195529,0.6300419096321042,0.615,-0.04043894206946959,0.6956553948244274,0.6205756618592977,0.27095,0.7104999999999998,0.4344642857142857,0.32785714285714285,0.23767857142857143,0.3707395192669526,1.0,uniform,9
29,-0.03665660670304449,0.7291546467805116,0.6375362541039948,0.62,-0.03948798766062744,0.7019272059573964,0.6117574521312306,0.27095,0.7104999999999998,0.4375862068965517,0.32655172413793104,0.23586206896551723,0.35735780284590324,1.0,uniform,9
30,-0.035561141567547014,0.7318961984306079,0.6408121450287392,0.62,-0.0365348878059855,0.7065286632764887,0.6043557304214997,0.27095,0.7104999999999998,0.44183333333333336,0.3255,0.23266666666666666,0.3030615997987019,1.0,uniform,9
31,-0.034335881404379,0.7367148151728299,0.647646117173527,0.625,-0.03493395041468089,0.7137117713544825,0.5951250087119262,0.27095,0.7104999999999998,0.4443548387096774,0.32387096774193547,0.2317741935483871,0.355360570893001,1.0,uniform,9
32,-0.035123386585785815,0.7390511525801027,0.6503218608388736,0.64,-0.034553053858879176,0.7176163539338265,0.5886263652134024,0.27095,0.7104999999999998,0.44578125,0.32578125,0.2284375,0.3334961595791399,1.0,uniform,9
33,-0.03396411971073834,0.741683815673745,0.6549119213326401,0.64,-0.0356250398288359,0.7190657355316721,0.5818754758706467,0.27095,0.7104999999999998,0.4493939393939394,0.3253030303030303,0.2253030303030303,0.31101822220107916,1.0,uniform,9
34,-0.032728824209857676,0.7455974263398304,0.660131378564004,0.65,-0.03343115303884607,0.7217740618423417,0.5748623661673662,0.27095,0.7104999999999998,0.4530882352941176,0.3241176470588235,0.22279411764705884,0.3128777564825667,1.0,uniform,9
35,-0.03270802907434349,0.7478248401517521,0.6632042457630527,0.65,-0.032583933730493835,0.722398215291288,0.5683282281395399,0.27095,0.7104999999999998,0.4562857142857143,0.32342857142857145,0.22028571428571428,0.31439455641099956,1.0,uniform,9
36,-0.03439284525818433,0.7491750790118223,0.6653492596892268,0.655,-0.03516250066337189,0.7268385284892447,0.5622334366274069,0.27095,0.7104999999999998,0.46166666666666667,0.32083333333333336,0.2175,0.2760426862557417,1.0,uniform,9
37,-0.03348641116771665,0.7527886288950036,0.6700688660578272,0.665,-0.03407016280624024,0.732082260654439,0.5553313138632379,0.27095,0.7104999999999998,0.4648648648648649,0.31945945945945947,0.21567567567567567,0.3031734942577649,1.0,uniform,9
38,-0.03142573405408398,0.7544336040912535,0.6719283437491563,0.67,-0.032832869712105535,0.7335453162748192,0.5493873718494326,0.27095,0.7104999999999998,0.4677631578947368,0.3190789473684211,0.2131578947368421,0.2881109651536733,1.0,uniform,9
39,-0.030727014257260158,0.7573830737665683,0.6751134652575018,0.675,-0.03388007604208673,0.7371680782458916,0.5429334154118817,0.27095,0.7104999999999998,0.47012820512820513,0.31858974358974357,0.21128205128205127,0.29595320880435616,1.0,uniform,9
40,-0.030340632710682717,0.7592353472699027,0.6774626064903662,0.68,-0.03210648166926422,0.7406141991100568,0.5382575425121813,0.27095,0.7104999999999998,0.473125,0.31875,0.208125,0.2806532180972379,1.0,uniform,9
41,-0.030074670364980287,0.7597536591548308,0.6793539732353503,0.675,-0.031194897887280682,0.7424676109492856,0.5331537984468022,0.27095,0.7104999999999998,0.4764634146341463,0.3179268292682927,0.20560975609756096,0.25434613895667296,1.0,uniform,9
42,-0.029816873774310124,0.7611540067915888,0.6807813065842447,0.685,-0.0295106463970619,0.7444570511516116,0.527608077622901,0.27095,0.7104999999999998,0.47845238095238096,0.31797619047619047,0.20357142857142857,0.3051822944657389,1.0,uniform,9
43,-0.029583564083001043,0.7647406141397305,0.6859674289400428,0.685,-0.031155475388993877,0.7474157943094027,0.5221228873694913,0.27095,0.7104999999999998,0.4819767441860465,0.3166279069767442,0.2013953488372093,0.2601993215371356,1.0,uniform,9
44,-0.02898696550474578,0.7687904649482672,0.6911724081318118,0.68,-0.032295117055042837,0.7505081651230722,0.5165872705850755,0.27095,0.7104999999999998,0.48352272727272727,0.3169318181818182,0.19954545454545455,0.3086875416027221,1.0,uniform,9
45,-0.02898362171180966,0.7705225528557658,0.693794898369277,0.69,-0.031835083568768616,0.752871758474636,0.5116109680091749,0.27095,0.7104999999999998,0.4861111111111111,0.3164444444444444,0.19744444444444445,0.26580787237782055,1.0,uniform,9
46,-0.029355367938465715,0.7717171262755209,0.6957873220923319,0.695,-0.03205871665839024,0.7528659066685868,0.5069536533382833,0.27095,0.7104999999999998,0.48869565217391303,0.31619565217391304,0.19510869565217392,0.24853231761548325,1.0,uniform,9
47,-0.027462502306772087,0.7723367292625432,0.6961623395858454,0.7,-0.0297532161770272,0.7523371328681508,0.5011435760300863,0.27095,0.7104999999999998,0.490531914893617,0.31542553191489364,0.19404255319148936,0.3009038113687535,1.0,uniform,9
48,-0.02787999451187747,0.772661898572802,0.6964981972490226,0.7,-0.029640826844015984,0.7525044646755706,0.49701148377737836,0.27095,0.7104999999999998,0.49333333333333335,0.315,0.19166666666666668,0.24670014636274296,1.0,uniform,9
49,-0.027042316549358514,0.7759415818919774,0.7010555948366022,0.69,-0.02948536981078024,0.756429746293518,0.4914078486432325,0.27095,0.7104999999999998,0.4953061224489796,0.3143877551020408,0.1903061224489796,0.29087006229883017,1.0,uniform,9
50,-0.02908456330815848,0.7790931519349215,0.7057108459405137,0.71,-0.03355823225433616,0.7615513452228558,0.486258884888814,0.27095,0.7104999999999998,0.4978,0.3134,0.1888,0.2607034119474577,1.0,uniform,9
51,-0.028004087405375664,0.7799579722674872,0.7057065575784381,0.71,-0.031522215685887846,0.7609897413275959,0.48244380673163334,0.27095,0.7104999999999998,0.5005882352941177,0.3130392156862745,0.18637254901960784,0.2399069246175003,1.0,uniform,9
52,-0.02927162349689507,0.781249001644385,0.7075398407803878,0.715,-0.03443944458196551,0.761783518800766,0.47770830373762185,0.27095,0.7104999999999998,0.5039423076923077,0.31134615384615383,0.18471153846153845,0.2490967567063667,1.0,uniform,9
53,-0.02876772998691221,0.7814525526815765,0.7084814532168601,0.715,-0.034660011209648,0.7635113820515309,0.4739923148320463,0.27095,0.7104999999999998,0.5072641509433963,0.31028301886792453,0.18245283018867925,0.20879840774628122,1.0,uniform,9
54,-0.02778292751183891,0.7827511076286854,0.7107099179938595,0.715,-0.03168879264021029,0.7653644510958916,0.4692598542412342,0.27095,0.7104999999999998,0.5088888888888888,0.31,0.1811111111111111,0.2550952766994617,1.0,uniform,9
55,-0.027623915832684434,0.7839644229905391,0.712339425432336,0.715,-0.03234348089794828,0.7648063006565107,0.4655469741901203,0.27095,0.7104999999999998,0.5119090909090909,0.30918181818181817,0.1789090909090909,0.21597564912716222,1.0,uniform,9
56,-0.02798686761033325,0.7848128862616127,0.7136533650212336,0.71,-0.033253853787878436,0.764721349407414,0.46115960035899806,0.27095,0.7104999999999998,0.5134821428571429,0.30910714285714286,0.17741071428571428,0.28275128818626355,1.0,uniform,9
57,-0.02749617135726207,0.7856981806692201,0.7147809014342412,0.715,-0.03154562866874804,0.7671469015431915,0.45792171435043555,0.27095,0.7104999999999998,0.5163157894736842,0.30850877192982457,0.17517543859649123,0.21875829764484572,1.0,uniform,9
58,-0.02853635873416815,0.7870937109507271,0.7165467715290441,0.725,-0.0324438276469141,0.7670710973544425,0.45418525018724176,0.27095,0.7104999999999998,0.5178448275862069,0.3086206896551724,0.17353448275862068,0.25761540054361043,1.0,uniform,9
59,-0.027880770567354496,0.7897421275183584,0.7211906113179574,0.73,-0.030332431509635483,0.770806223843062,0.44982360590258774,0.27095,0.7104999999999998,0.5191525423728813,0.3085593220338983,0.17228813559322034,0.25552200295018057,1.0,uniform,9
60,-0.026718110250583505,0.7910293494167621,0.7228149350204902,0.73,-0.02663569745893154,0.7727125318465207,0.446288658934659,0.27095,0.7104999999999998,0.5213333333333333,0.30816666666666664,0.1705,0.2268104285544388,1.0,uniform,9
61,-0.026400139771973686,0.790948903634002,0.7233307708008491,0.74,-0.02615488335720574,0.7708175307773947,0.4427024249514656,0.27095,0.7104999999999998,0.5228688524590164,0.30827868852459017,0.16885245901639345,0.23812465026167878,1.0,uniform,9
62,-0.025773585712915423,0.7911193783356668,0.7234306391639393,0.74,-0.025235078916679247,0.7717691230153088,0.43857726329199564,0.27095,0.7104999999999998,0.525241935483871,0.3071774193548387,0.16758064516129031,0.23923185503925043,1.0,uniform,9
63,-0.024108729706254436,0.7912909581550329,0.7224527856921017,0.74,-0.023815583013567773,0.7724016384018774,0.43563520307415204,0.27095,0.7104999999999998,0.5271428571428571,0.30714285714285716,0.1657142857142857,0.2183542273543611,1.0,uniform,9
64,-0.02398969223035869,0.7919385279350456,0.7234810455868913,0.745,-0.02450156949243184,0.7740506241421818,0.43247017681823524,0.27095,0.7104999999999998,0.528828125,0.307265625,0.16390625,0.23274900720911035,1.0,uniform,9
65,-0.02417600988017198,0.7917340147592381,0.7229198447498587,0.745,-0.02352635535656868,0.7735598812873189,0.42945980919947274,0.27095,0.7104999999999998,0.531,0.3068461538461538,0.16215384615384615,0.2189120590198259,1.0,uniform,9
66,-0.02607004076741034,0.7916970169961831,0.7224893433286311,0.745,-0.026148216547769623,0.7735287838206955,0.4266964532507892,0.27095,0.7104999999999998,0.5326515151515151,0.30704545454545457,0.1603030303030303,0.2208559975752582,1.0,uniform,9
67,-0.026149452857546825,0.7938456901775567,0.7246526407042638,0.745,-0.028293228087657277,0.776236917953255,0.4230716161944835,0.27095,0.7104999999999998,0.534179104477612,0.3067910447761194,0.15902985074626866,0.24334949906838407,1.0,uniform,9
68,-0.0258927748957882,0.7953696415430223,0.725493603291826,0.745,-0.0264561025648926,0.7772588097608463,0.4196818473922437,0.27095,0.7104999999999998,0.5370588235294118,0.30522058823529413,0.1577205882352941,0.19897165349493523,1.0,uniform,9
69,-0.027025864419020832,0.7952964216936084,0.7243473192108023,0.75,-0.029132904239592795,0.7779214624118063,0.4171315319905998,0.27095,0.7104999999999998,0.5390579710144927,0.305,0.15594202898550724,0.20446219942839952,1.0,uniform,9
70,-0.02583198549375778,0.7959058457162985,0.7256461987228446,0.75,-0.02747381108504616,0.7791657168354351,0.4141515576336839,0.27095,0.7104999999999998,0.5408571428571428,0.3047142857142857,0.15442857142857142,0.21145477587588446,1.0,uniform,9
71,-0.02520277867687968,0.7965032826876662,0.7258356036642176,0.75,-0.027136952386363388,0.780333961750377,0.41122437606631157,0.27095,0.7104999999999998,0.5426760563380282,0.3042957746478873,0.1530281690140845,0.21815535497972868,1.0,uniform,9
72,-0.026717521070306924,0.7963273031230131,0.7259893088994867,0.75,-0.029884497370531005,0.7795237873356552,0.40848123836456407,0.27095,0.7104999999999998,0.5443055555555556,0.30416666666666664,0.1515277777777778,0.21264321835299024,1.0,uniform,9
73,-0.026104817190001614,0.7976173027285802,0.7282716025298516,0.75,-0.027706379435944815,0.7807759736007689,0.4053561053052356,0.27095,0.7104999999999998,0.5452739726027397,0.3043835616438356,0.15034246575342466,0.2318866914863317,1.0,uniform,9
74,-0.025957906728519456,0.7964671741822407,0.7265666028524028,0.75,-0.026405008069559876,0.7793865258463493,0.40331624647571096,0.27095,0.7104999999999998,0.5467567567567567,0.3046621621621622,0.1485810810810811,0.2082624542186037,1.0,uniform,9
75,-0.02529757063822382,0.7977914383176619,0.7287655030203339,0.755,-0.02596160918633407,0.7802223493507037,0.40013111629804976,0.27095,0.7104999999999998,0.5483333333333333,0.3042,0.14746666666666666,0.22269813852457254,1.0,uniform,9
76,-0.025450082470732535,0.7991301967373553,0.7312328959489811,0.755,-0.02580429085727636,0.7807888370417121,0.396706604614247,0.27095,0.7104999999999998,0.5489473684210526,0.3045394736842105,0.14651315789473685,0.2495447667957518,1.0,uniform,9
77,-0.02534887015280944,0.7985792244411499,0.7304280774687377,0.755,-0.025824757293505106,0.7784904489907385,0.393751651559157,0.27095,0.7104999999999998,0.5512337662337662,0.30344155844155846,0.14532467532467533,0.19980453718180854,1.0,uniform,9
78,-0.025032989841389002,0.7985215520551131,0.7300161466498248,0.76,-0.025374243013451994,0.7766168488089817,0.390565264304043,0.27095,0.7104999999999998,0.5529487179487179,0.3026923076923077,0.14435897435897435,0.2176139574753202,1.0,uniform,9
79,-0.025895488484913524,0.7978060014073529,0.7283409754239998,0.76,-0.027137165448123845,0.7769771863072262,0.3880546216938376,0.27095,0.7104999999999998,0.554873417721519,0.3020886075949367,0.14303797468354432,0.2007036397569763,1.0,uniform,9
80,-0.026672666764550206,0.7980834435223437,0.7282507537254245,0.76,-0.026709775790533245,0.7779762397698677,0.38532102488106107,0.27095,0.7104999999999998,0.5564375,0.3016875,0.141875,0.20250614978458015,1.0,uniform,9
81,-0.026462102305224278,0.7984107758900081,0.7283282199534864,0.765,-0.02770354915135366,0.7795118108565213,0.3829107281668414,0.27095,0.7104999999999998,0.5577777777777778,0.30160493827160495,0.1406172839506173,0.21212243117657267,1.0,uniform,9
82,-0.025158001475669472,0.7982837888492301,0.7281408734016344,0.765,-0.025410893271937348,0.7786365996303962,0.38047346613983607,0.27095,0.7104999999999998,0.5590853658536585,0.30152439024390243,0.13939024390243904,0.21567522484275745,1.0,uniform,9
83,-0.025319850793737317,0.7975858102228611,0.7266258791492697,0.77,-0.02605563277730043,0.7776994568887647,0.3781838237960454,0.27095,0.7104999999999998,0.5606626506024096,0.30120481927710846,0.13813253012048193,0.1943008305197293,1.0,uniform,9
84,-0.02467486605372209,0.7992521160005588,0.7294753525895631,0.765,-0.023795091268591168,0.7813272329314827,0.37546655921909844,0.27095,0.7104999999999998,0.5618452380952381,0.30101190476190476,0.13714285714285715,0.21031105310673262,1.0,uniform,9
85,-0.0273162490773301,0.7980140338710672,0.7266473748705248,0.765,-0.030031025109049092,0.7799169289549674,0.37340290975825513,0.27095,0.7104999999999998,0.5637058823529412,0.3004705882352941,0.1358235294117647,0.19161253660456315,1.0,uniform,9
86,-0.02721557964659247,0.7984788379565515,0.7264010307951788,0.77,-0.029751012446620307,0.7807387611202,0.37086133989253467,0.27095,0.7104999999999998,0.5651162790697675,0.3000581395348837,0.13482558139534884,0.210169261101274,1.0,uniform,9
87,-0.02812495139248672,0.7986291461146329,0.7264889692517013,0.77,-0.031015858071938122,0.7827112958659032,0.3687546329847622,0.27095,0.7104999999999998,0.5662068965517242,0.30017241379310344,0.1336206896551724,0.20027100190596336,1.0,uniform,9
88,-0.0293424283920645,0.7988368316803957,0.7262752931865007,0.77,-0.032229153437278765,0.7850564039432464,0.3666137992634924,0.27095,0.7104999999999998,0.5677840909090909,0.29982954545454543,0.13238636363636364,0.19811956382591184,1.0,uniform,9
89,-0.030643354859899916,0.796107236323204,0.7216241872575907,0.76,-0.03514856584565385,0.778170879717162,0.3645136458918327,0.27095,0.7104999999999998,0.5691011235955056,0.2996629213483146,0.13123595505617977,0.2125464774885254,1.0,uniform,9
90,-0.03225774067775335,0.7949853012728587,0.7195093101794809,0.765,-0.03861308407512451,0.7765469940373069,0.3622530947239894,0.27095,0.7104999999999998,0.571,0.29888888888888887,0.13011111111111112,0.1940349501656714,1.0,uniform,9
91,-0.031532781075215656,0.7950369111353659,0.7187422812512261,0.765,-0.03539855751659151,0.7783665946858167,0.3601283613769516,0.27095,0.7104999999999998,0.5724725274725275,0.2985164835164835,0.129010989010989,0.19689146425610016,1.0,uniform,9
92,-0.030702728619483425,0.7961242440971361,0.7204496932683516,0.765,-0.034947628774323496,0.7811143553146433,0.35804197165785284,0.27095,0.7104999999999998,0.5739130434782609,0.2981521739130435,0.12793478260869565,0.18958333941589572,1.0,uniform,9
93,-0.03073731939442072,0.7958632512637545,0.7200030402803383,0.76,-0.03299259999220858,0.7806476272694931,0.35565206812072303,0.27095,0.7104999999999998,0.5754838709677419,0.2974731182795699,0.12704301075268817,0.19473263867787297,1.0,uniform,9
94,-0.02967456715930009,0.7945609915990838,0.7180075743645647,0.765,-0.030496572288095544,0.7776251068352805,0.35350030355224454,0.27095,0.7104999999999998,0.5771276595744681,0.29686170212765955,0.12601063829787235,0.19141093871699844,1.0,uniform,9
95,-0.029371797161524774,0.7934729662560178,0.7154180541184517,0.77,-0.030422017970828028,0.7754976791023881,0.3514411688286221,0.27095,0.7104999999999998,0.5787894736842105,0.29626315789473684,0.12494736842105263,0.18943132107078142,1.0,uniform,9
96,-0.028493156417462008,0.7942199928862618,0.717244768624205,0.77,-0.029966595429887805,0.7768658504469306,0.34904304358792415,0.27095,0.7104999999999998,0.58,0.29583333333333334,0.12416666666666666,0.2124231043374695,1.0,uniform,9
97,-0.02819101244377599,0.7922570406266992,0.7140740774661785,0.77,-0.02812209226642386,0.7720857307111233,0.34710352651525256,0.27095,0.7104999999999998,0.5811340206185567,0.2957216494845361,0.12314432989690721,0.20230742405049632,1.0,uniform,9
98,-0.027649351467871067,0.7928933917440523,0.7147015571768225,0.77,-0.02663524545041718,0.7743691050403378,0.3450081170056455,0.27095,0.7104999999999998,0.5827551020408164,0.2950510204081633,0.1221938775510204,0.1898100727017482,1.0,uniform,9
99,-0.026325835282669942,0.7923472535155008,0.7135629476266863,0.77,-0.024322330431330856,0.772673756350849,0.3428679475577779,0.27095,0.7104999999999998,0.5837878787878787,0.29484848484848486,0.12136363636363637,0.20628527846157976,1.0,uniform,9
100,-0.02550683812206465,0.7921871013402041,0.7137497092993962,0.775,-0.022387178920649613,0.7753409517910177,0.3410149048408448,0.27095,0.7104999999999998,0.58535,0.2943,0.12035,0.17319088606413224,1.0,uniform,9
101,-0.02535473683955435,0.7921358938114729,0.7132037641564992,0.775,-0.02172644342742902,0.775655483093656,0.33893028485630167,0.27095,0.7104999999999998,0.5863366336633663,0.29415841584158414,0.1195049504950495,0.2043408665972528,1.0,uniform,9
102,-0.024287937461398075,0.7913303526430714,0.7119210346936736,0.775,-0.0201509706073132,0.7734201920220363,0.33685813305607487,0.27095,0.7104999999999998,0.5882352941176471,0.2931372549019608,0.11862745098039215,0.1849221032200314,1.0,uniform,9
103,-0.023797633097438986,0.7920647684137896,0.7129458878737864,0.78,-0.019950921665987418,0.7735814015708197,0.33436796322632334,0.27095,0.7104999999999998,0.5896601941747572,0.292378640776699,0.11796116504854369,0.2010733311574713,1.0,uniform,9
104,-0.023532035621512532,0.7914536681717302,0.711411069018971,0.785,-0.020743992770384568,0.7725049478602317,0.33240003438592763,0.27095,0.7104999999999998,0.5908173076923077,0.2920673076923077,0.11711538461538462,0.20165787576494007,1.0,uniform,9
105,-0.022041311917793845,0.7910542444702022,0.7102636326279559,0.785,-0.01695707760444115,0.7743206415477621,0.3307213014742225,0.27095,0.7104999999999998,0.591952380952381,0.2919047619047619,0.11614285714285714,0.18698536834738064,1.0,uniform,9
106,-0.023027899899420314,0.7901762045442584,0.7095612344978979,0.785,-0.01923760285999181,0.7730759307187982,0.32875317502600027,0.27095,0.7104999999999998,0.5933018867924529,0.2913679245283019,0.11533018867924529,0.18247051704901834,1.0,uniform,9
107,-0.02299968403015077,0.7905721767326664,0.7104526529770271,0.785,-0.02011840641255948,0.7763965652573152,0.3268745991182282,0.27095,0.7104999999999998,0.5942523364485981,0.29121495327102803,0.11453271028037383,0.19450122356840527,1.0,uniform,9
108,-0.02295492816250366,0.7905156730700266,0.7096025656627778,0.78,-0.021332207804507983,0.7780063502515477,0.3252975184288344,0.27095,0.7104999999999998,0.595925925925926,0.29050925925925924,0.11356481481481481,0.16035531775519657,1.0,uniform,9
109,-0.02303575311312641,0.7906322558923868,0.7093415054962534,0.78,-0.020691867774342433,0.7790097460224109,0.3235468242365874,0.27095,0.7104999999999998,0.596788990825688,0.2905045871559633,0.11270642201834863,0.19865982776332775,1.0,uniform,9
110,-0.02291425025905924,0.7905474422242156,0.7089071508112635,0.78,-0.022558361515946333,0.7784943853871401,0.32185220979219126,0.27095,0.7104999999999998,0.597909090909091,0.2902727272727273,0.11181818181818182,0.18976996228327422,1.0,uniform,9
111,-0.024399879085583828,0.7901944812418398,0.7082864571976537,0.785,-0.025766719901454155,0.7779608765222531,0.3199435044559943,0.27095,0.7104999999999998,0.599009009009009,0.28986486486486485,0.11112612612612613,0.20008836635496177,1.0,uniform,9
112,-0.02356969249567208,0.7884926818696901,0.7049125768187433,0.785,-0.02253329796248438,0.7750841084700438,0.31847966527705607,0.27095,0.7104999999999998,0.6004464285714286,0.289375,0.11017857142857143,0.17752445157697416,1.0,uniform,9
113,-0.023830660937117026,0.7878685637028728,0.7035688595319349,0.79,-0.023169550118996116,0.7741538760168695,0.3167877252795445,0.27095,0.7104999999999998,0.6020353982300884,0.2886283185840708,0.10933628318584071,0.17757805188834197,1.0,uniform,9
114,-0.024070490529763542,0.7874139319132099,0.7026484820493095,0.79,-0.025440020664615752,0.772952642437236,0.31491258015597823,0.27095,0.7104999999999998,0.6032456140350877,0.2881140350877193,0.10864035087719298,0.1846847856851191,1.0,uniform,9
115,-0.02429686383985503,0.7873800476675286,0.7019659572645253,0.775,-0.025545117917495606,0.7744992071190692,0.31329313155770433,0.27095,0.7104999999999998,0.6045217391304348,0.2876521739130435,0.10782608695652174,0.176666723928367,1.0,uniform,9
116,-0.023660968478892364,0.7874413132036397,0.7014213322815763,0.785,-0.024171231167494332,0.7751786605098154,0.3117237652333296,0.27095,0.7104999999999998,0.6051724137931035,0.28780172413793104,0.10702586206896551,0.19590041917723858,1.0,uniform,9
117,-0.024430083883032295,0.7884708714040625,0.7024110197935495,0.785,-0.02535848510491607,0.7782534467791219,0.31004148998791786,0.27095,0.7104999999999998,0.6065811965811966,0.28717948717948716,0.10623931623931623,0.1691762244496001,1.0,uniform,9
118,-0.023828813922793533,0.7879138157620011,0.7012505178753738,0.785,-0.024284825116936054,0.7774198048125147,0.308572174557031,0.27095,0.7104999999999998,0.6080508474576272,0.2865677966101695,0.1053813559322034,0.16378800428759724,1.0,uniform,9
119,-0.023290924763273404,0.7873908641642687,0.7006495071570662,0.79,-0.023250133804100445,0.775914616793259,0.30680674662434554,0.27095,0.7104999999999998,0.6093697478991597,0.28592436974789914,0.10470588235294118,0.1826913992221389,1.0,uniform,9
120,-0.024497659573408118,0.7878850752961529,0.7012214412487952,0.79,-0.02595874077876241,0.7774157368547757,0.3050971274079111,0.27095,0.7104999999999998,0.6104583333333333,0.2855,0.10404166666666667,0.18245317827625931,1.0,uniform,9
121,-0.024544162578175183,0.7878234886006475,0.7010298392931713,0.785,-0.025156114864690875,0.7774248830756509,0.3035332232752936,0.27095,0.7104999999999998,0.6113636363636363,0.2853305785123967,0.10330578512396695,0.1791483304014179,1.0,uniform,9
122,-0.025748064990517436,0.7881776839038602,0.701133060432781,0.78,-0.02851513485119664,0.7780087829311995,0.30164749174348915,0.27095,0.7104999999999998,0.6122950819672132,0.2849590163934426,0.10274590163934426,0.1886405385431617,1.0,uniform,9
123,-0.02676127439673407,0.7873031703667269,0.6997745672313401,0.785,-0.030686716337678298,0.776270406043887,0.3002448815395899,0.27095,0.7104999999999998,0.6134146341463415,0.2846341463414634,0.10195121951219512,0.1754914457655051,1.0,uniform,9
124,-0.027871486419454267,0.7871375827446926,0.6996028636033366,0.785,-0.03238616795203669,0.7770182430003626,0.29878865347371475,0.27095,0.7104999999999998,0.6147177419354839,0.2840725806451613,0.10120967741935484,0.16792444421119035,1.0,uniform,9
125,-0.028465967080190807,0.787816356178679,0.7005955121575189,0.785,-0.032148975133024595,0.7767923000765415,0.29690627097655586,0.27095,0.7104999999999998,0.61552,0.28384,0.10064,0.1879809302667998,1.0,uniform,9
126,-0.02831933301508217,0.7861686688040137,0.6982342693895347,0.785,-0.031070957383159445,0.7724063735883775,0.29544715658737924,0.27095,0.7104999999999998,0.6167063492063493,0.2833730158730159,0.09992063492063492,0.17057721926204084,1.0,uniform,9
127,-0.02776977196867991,0.7855409012115713,0.6974195609637279,0.785,-0.029692045357546767,0.7712002499473871,0.2939118018460776,0.27095,0.7104999999999998,0.6176377952755906,0.28311023622047243,0.09925196850393701,0.18234843717877947,1.0,uniform,9
128,-0.027966635892986827,0.7844907904481576,0.6959215940705572,0.785,-0.028705573643825966,0.7686615417694523,0.29225526808781266,0.27095,0.7104999999999998,0.61859375,0.282734375,0.098671875,0.18498417328602684,1.0,uniform,9
129,-0.02761678603651022,0.7835649357164081,0.6945127329459692,0.795,-0.02783580085521199,0.7691858432254892,0.2910018776402215,0.27095,0.7104999999999998,0.6196511627906977,0.28244186046511627,0.09790697674418605,0.16766598189027146,1.0,uniform,9
130,-0.026396541032164364,0.7833923862646357,0.6942010608780183,0.795,-0.02347469169315814,0.7681439998170765,0.28930267594170617,0.27095,0.7104999999999998,0.6208076923076923,0.28184615384615386,0.09734615384615385,0.16248292092190678,1.0,uniform,9
131,-0.026821695711345593,0.7829386594938993,0.6936476838542819,0.795,-0.024747567143575556,0.7696928285018294,0.2879725633309558,0.27095,0.7104999999999998,0.6220229007633588,0.2813358778625954,0.09664122137404581,0.15126598205685324,1.0,uniform,9
132,-0.027140658537701593,0.7828979696529621,0.6931166413315526,0.795,-0.025104572752796473,0.7710757637652896,0.2866647447674848,0.27095,0.7104999999999998,0.6228030303030303,0.28125,0.0959469696969697,0.1756050093636715,1.0,uniform,9
133,-0.02657018848656827,0.7813722533002878,0.6901190331504214,0.785,-0.022266284146637127,0.7673053740854325,0.28521182024353403,0.27095,0.7104999999999998,0.6238345864661654,0.2808646616541353,0.09530075187969925,0.17565771269779634,1.0,uniform,9
134,-0.026039842416357786,0.7796151192502463,0.6875065083813484,0.785,-0.02047563240066785,0.764588435763728,0.2839072001804322,0.27095,0.7104999999999998,0.6248134328358209,0.28055970149253734,0.09462686567164179,0.1658181402228008,1.0,uniform,9
135,-0.026332587506618394,0.7797034925243076,0.6883181127404606,0.795,-0.022610634282717118,0.7665731262595423,0.2824340386038554,0.27095,0.7104999999999998,0.6258518518518519,0.2801111111111111,0.09403703703703704,0.1656081104525512,1.0,uniform,9
136,-0.024950996847902,0.778549196434739,0.6863101121598676,0.79,-0.019874481142922455,0.7637053700070859,0.28083040947886906,0.27095,0.7104999999999998,0.6270588235294118,0.2794485294117647,0.09349264705882353,0.16510982528323495,1.0,uniform,9
137,-0.02423916457039832,0.7778054440025712,0.6849813118774594,0.79,-0.0179438437756578,0.7634482682567184,0.2795676445576634,0.27095,0.7104999999999998,0.627992700729927,0.27916058394160587,0.09284671532846715,0.16597211910522236,1.0,uniform,9
138,-0.023210881127326798,0.7767866509435362,0.6840204751251278,0.79,-0.015886371149512423,0.762911960301403,0.27835372733341507,0.27095,0.7104999999999998,0.6290217391304348,0.27880434782608693,0.09217391304347826,0.16184028149868873,1.0,uniform,9
139,-0.02074855519626825,0.7759222425631165,0.6828513405133456,0.785,-0.009957300715436499,0.7624238892648237,0.2770704602950514,0.27095,0.7104999999999998,0.6300719424460431,0.2783812949640288,0.09154676258992805,0.16897624280531176,1.0,uniform,9
140,-0.02017756825199689,0.7750416512828996,0.6811421248251263,0.795,-0.010145575007773593,0.7628648505011307,0.27585138451655555,0.27095,0.7104999999999998,0.63125,0.27785714285714286,0.09089285714285714,0.16577709741290977,1.0,uniform,9
